membership_id,privilege_id,role_id,effective_start_date,effective_end_date
300000139171450,300000139141283,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171451,300000139140070,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171452,300000139139004,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171453,300000139140380,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171454,300000139141599,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171455,300000139140431,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171456,300000139139975,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171457,300000139137389,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171458,300000139140282,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171459,300000139142456,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171460,300000139138392,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171461,300000139137833,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171462,300000139142055,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171463,300000139138187,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171464,300000139137434,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171465,300000139141919,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171466,300000139141452,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171467,300000139142159,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171468,300000139138695,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171469,300000139138696,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171470,300000139136929,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171471,300000139137143,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171472,300000139140961,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171473,300000139142726,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171474,300000139140603,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171475,300000139138007,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171476,300000139139422,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171477,300000139136932,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171478,300000139138199,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171479,300000139142171,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171480,300000139137844,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171481,300000139143294,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171482,300000139142227,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171483,300000139137202,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171484,300000139138245,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171485,300000139140613,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171486,300000139138203,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171487,300000139139339,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171488,300000139142472,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171489,300000139142690,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171490,300000139142027,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171491,300000139140867,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171492,300000139142995,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171493,300000139140047,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171494,300000139138458,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171495,300000139142733,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171496,300000139136842,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171497,300000139140518,300000139127146,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171498,300000139137787,300000139133010,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171499,300000139138315,300000139133010,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171500,300000139139026,300000139133010,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170924,300000139140584,300000139132968,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170925,300000139138439,300000139134938,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170926,300000139138825,300000139134938,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170927,300000139137028,300000139134938,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170928,300000139136944,300000139134938,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170929,300000139140982,300000139134938,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170930,300000139139574,300000139134938,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170931,300000139136967,300000139134938,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170932,300000139137381,300000139134938,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170933,300000139140938,300000139134938,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170934,300000139139971,300000139134938,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170935,300000139139401,300000139134938,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170936,300000139140393,300000139134938,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170937,300000139138371,300000139134938,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170938,300000139137133,300000139134938,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170939,300000139139058,300000139131020,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170941,300000139140556,300000139127103,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170942,300000139140667,300000139127103,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170943,300000139138078,300000139127103,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170944,300000139141378,300000139127103,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170945,300000139139341,300000139127103,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170946,300000139136930,300000139127103,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170947,300000139142031,300000139127103,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170948,300000139142194,300000139127103,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170949,300000139142708,300000139127103,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170950,300000139140037,300000139132969,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170951,300000139143134,300000139132971,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170952,300000139142498,300000139134940,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170953,300000139140886,300000139134940,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170954,300000139139026,300000139131024,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170955,300000139143274,300000139131024,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170956,300000139141055,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170957,300000139139468,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170958,300000139139940,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170959,300000139141466,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170960,300000139141528,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170961,300000139137146,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170962,300000139141483,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170963,300000139138736,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170964,300000139139647,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170965,300000139142748,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170966,300000139138977,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170967,300000139141867,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170968,300000139139192,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170969,300000139136815,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170970,300000139142602,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170971,300000139140023,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170972,300000139137860,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170973,300000139137836,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170974,300000139137109,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170975,300000139139717,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172093,300000139139264,300000139135030,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172094,300000139138498,300000139135030,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172095,300000139141140,300000139135030,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172096,300000139136805,300000139135030,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172097,300000139139683,300000139135030,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172098,300000139139113,300000139135030,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172099,300000139142763,300000139135030,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172100,300000139140234,300000139135033,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172101,300000139142366,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172102,300000139141460,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172103,300000139139511,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172104,300000139141557,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172105,300000139143153,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172106,300000139139611,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172107,300000139140005,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172108,300000139139946,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172109,300000139136877,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172110,300000139141838,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172111,300000139139110,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172112,300000139136800,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172113,300000139140389,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172114,300000139137781,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172115,300000139137592,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172116,300000139138374,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172117,300000139137612,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172118,300000139142988,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172119,300000139140636,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172120,300000139141850,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172121,300000139139993,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172122,300000139140519,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172123,300000139138476,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172124,300000139139315,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172125,300000139138346,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172126,300000139142433,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172127,300000139139808,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172128,300000139138548,300000139133065,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172129,300000139136875,300000139133067,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172130,300000139140065,300000139133067,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172131,300000139141074,300000139133067,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172132,300000139143182,300000139133067,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172133,300000139138001,300000139133067,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172134,300000139142452,300000139133067,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172135,300000139143274,300000139133067,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172136,300000139140117,300000139133067,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172137,300000139143206,300000139133067,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172138,300000139143040,300000139133068,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172139,300000139140844,300000139135038,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172140,300000139139460,300000139135038,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172141,300000139138658,300000139131129,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172142,300000139141595,300000139131130,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172143,300000139140501,300000139133069,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172144,300000139143023,300000139133069,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172852,300000139138830,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172853,300000139141832,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172854,300000139143053,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172855,300000139137908,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172856,300000139142372,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172857,300000139138717,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172858,300000139140827,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172859,300000139142651,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172860,300000139138214,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172861,300000139142702,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172862,300000139142188,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172863,300000139139144,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172864,300000139137641,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172865,300000139140075,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172866,300000139139703,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172867,300000139140078,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172868,300000139141710,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172869,300000139142107,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172870,300000139142940,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172872,300000139143275,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172873,300000139143161,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172874,300000139141148,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172875,300000139137405,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172876,300000139140045,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172877,300000139140209,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172878,300000139141355,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172879,300000139138879,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172880,300000139139968,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172881,300000139141554,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172882,300000139143079,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172883,300000139141092,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172884,300000139140450,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172885,300000139140526,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172886,300000139137479,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172887,300000139138638,300000139127300,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172888,300000139142212,300000139127301,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172889,300000139142291,300000139135101,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172890,300000139138284,300000139135101,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172891,300000139139544,300000139127305,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172892,300000139139667,300000139131229,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172893,300000139140618,300000139127306,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172894,300000139139865,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172895,300000139141235,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172896,300000139140177,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172897,300000139139744,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172898,300000139142978,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172899,300000139139058,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172900,300000139142268,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172901,300000139140457,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172902,300000139139461,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172903,300000139141102,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171501,300000139139579,300000139133010,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171502,300000139137807,300000139133010,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171503,300000139141916,300000139133010,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171504,300000139143274,300000139133010,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171505,300000139139201,300000139133010,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171506,300000139137765,300000139133010,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171507,300000139143206,300000139133010,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171508,300000139137531,300000139133010,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171509,300000139142671,300000139133010,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171510,300000139140970,300000139133010,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171511,300000139139669,300000139133010,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171512,300000139140586,300000139133010,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171513,300000139139043,300000139133011,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171514,300000139142640,300000139133011,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171515,300000139138211,300000139133011,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171516,300000139140879,300000139133011,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171517,300000139139544,300000139134968,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170976,300000139142589,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170977,300000139138534,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170978,300000139137903,300000139132972,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172145,300000139137518,300000139133069,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172147,300000139139515,300000139133069,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172148,300000139141853,300000139133069,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172149,300000139137915,300000139133069,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172150,300000139139660,300000139133069,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172904,300000139138366,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172905,300000139139525,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172906,300000139137223,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172907,300000139138146,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172908,300000139141851,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172909,300000139140199,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172910,300000139136887,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172911,300000139137895,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172912,300000139142307,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172913,300000139139121,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172914,300000139140419,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172915,300000139141144,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172916,300000139143143,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172917,300000139139965,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172918,300000139140136,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172919,300000139137176,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172920,300000139137898,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172921,300000139137768,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172922,300000139137984,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
